A,B,C,D,E,F,G,H,flag
S,V,A,A,K,N,L,Q,-1
S,Q,N,Y,A,I,V,Q,1
L,C,N,I,P,C,S,A,-1
T,D,G,S,T,D,Y,G,-1
V,R,Q,L,C,K,L,L,-1
V,Q,K,I,T,T,E,S,-1
Q,K,L,V,G,K,L,N,-1
V,F,A,I,K,K,K,D,-1
S,L,E,R,Q,M,R,E,-1
S,Y,S,T,M,S,I,T,-1
Q,Q,N,K,I,L,L,A,-1
L,T,M,V,T,Q,L,V,-1
I,K,K,K,D,S,T,K,-1
A,E,E,L,A,E,I,F,1
Q,W,P,L,T,E,E,K,-1
A,R,V,L,G,E,A,M,1
S,L,T,C,E,V,D,A,-1
C,S,A,L,L,S,S,D,-1
L,Q,D,S,G,L,E,V,-1
R,E,L,R,R,Q,V,D,-1
I,D,V,D,V,S,K,P,-1
R,E,T,G,S,S,K,Y,-1
N,N,E,T,P,G,I,R,-1
N,F,A,V,E,A,A,N,-1
N,V,K,M,A,L,D,I,-1
K,N,L,Q,E,A,E,E,-1
G,N,W,V,C,A,A,K,-1
I,E,T,V,P,V,K,L,-1
G,M,D,G,P,K,V,K,-1
M,S,I,T,D,C,R,E,-1
K,T,V,E,T,R,D,G,-1
I,P,H,P,A,G,L,K,-1
S,G,A,Y,L,I,Q,G,1
K,Y,A,R,M,R,G,A,-1
A,A,A,M,K,R,H,G,-1
L,K,G,T,N,E,S,L,-1
D,D,L,F,F,E,A,D,1
V,Y,Y,D,P,S,K,D,-1
M,R,G,A,H,T,N,D,-1
G,Q,V,I,N,E,T,S,-1
K,M,A,L,D,I,E,I,-1
P,A,A,W,L,A,M,T,1
T,V,V,L,V,V,Q,P,1
E,P,F,K,K,Q,N,P,-1
T,S,Q,H,H,D,D,L,-1
G,S,A,L,R,P,S,T,-1
K,T,P,K,F,K,L,P,-1
A,H,T,N,D,V,K,Q,-1
V,F,G,R,C,E,L,A,-1
Q,I,T,L,W,Q,R,P,1
W,R,K,L,V,D,F,R,-1
S,Q,C,Y,P,I,V,Q,1
Q,Y,E,S,V,A,A,K,-1
L,E,R,Q,M,R,E,M,-1
S,G,L,F,T,E,Y,G,1
D,L,E,I,G,Q,H,R,-1
T,K,V,K,V,V,Q,P,-1
F,E,S,N,F,N,T,Q,-1
P,F,A,A,A,Q,Q,R,1
S,Y,V,T,T,S,T,R,-1
R,R,V,L,A,E,A,M,1
T,K,V,L,V,V,Q,P,1
V,D,V,S,K,P,D,L,-1
V,A,W,R,N,R,C,K,-1
E,A,E,E,W,Y,K,S,-1
L,T,N,D,K,A,R,V,-1
F,Q,S,S,M,T,K,I,-1
L,A,W,V,P,A,H,K,-1
P,A,V,W,V,A,M,T,1
W,Y,K,S,K,F,A,D,-1
P,A,V,I,F,A,M,T,1
I,A,E,I,Q,K,Q,G,-1
Q,D,E,I,Q,N,M,K,-1
F,V,H,E,S,L,A,D,-1
T,K,V,G,V,V,Q,P,1
R,S,S,A,V,R,L,R,-1
K,Q,N,P,D,I,V,I,-1
Q,L,K,G,Q,G,K,S,-1
A,Q,I,Q,E,Q,H,V,-1
N,T,P,V,F,A,I,K,-1
G,L,V,A,F,A,N,L,1
Q,P,D,K,S,E,S,E,-1
A,W,I,R,G,C,R,L,-1
T,F,V,L,V,V,Q,P,1
T,S,T,R,T,Y,S,L,-1
L,V,S,A,G,I,R,K,-1
H,L,V,E,A,L,Y,L,1
L,D,N,Y,R,G,Y,S,-1
K,G,Q,G,K,S,R,L,-1
R,T,P,G,S,R,N,L,-1
H,P,G,H,L,V,I,H,-1
E,E,M,R,E,L,R,R,-1
E,S,R,I,S,L,P,L,-1
A,W,V,A,W,R,N,R,-1
D,S,T,K,W,R,K,L,-1
K,Y,P,N,C,A,Y,K,-1
A,R,L,M,A,E,A,L,1
N,L,A,E,D,I,M,R,-1
H,Q,K,E,P,P,F,L,-1
V,P,G,V,R,L,L,Q,-1
F,A,V,E,A,A,N,Y,-1
F,V,N,T,P,P,L,V,-1
E,N,F,A,V,E,A,A,-1
R,D,V,R,Q,Q,Y,E,-1
S,I,N,N,E,T,P,G,-1
I,I,E,Q,L,I,K,K,-1
S,D,T,Y,Y,T,D,S,1
G,I,P,H,P,A,G,L,-1
V,G,K,L,N,W,A,S,-1
H,P,I,S,P,I,E,T,-1
M,R,V,L,A,E,A,M,1
T,I,P,S,I,N,N,E,-1
M,D,S,S,T,S,A,A,-1
G,G,V,Y,A,T,R,S,1
T,Q,N,Y,P,I,V,Q,1
D,V,S,K,P,D,L,T,-1
P,Y,N,T,P,V,F,A,-1
S,G,V,F,V,E,T,S,1
N,E,Q,V,D,K,L,V,-1
S,Q,H,H,D,D,L,E,-1
S,V,T,V,L,D,V,G,-1
G,T,K,A,L,T,E,V,-1
G,D,A,L,L,E,R,N,1
L,A,D,V,Q,A,V,C,-1
I,D,K,V,R,F,L,E,-1
A,T,R,S,S,A,V,R,-1
T,I,G,R,L,Q,D,E,-1
N,L,C,N,I,P,C,S,-1
I,H,H,H,H,H,H,P,-1
N,D,G,R,T,P,G,S,-1
S,Q,N,Y,K,I,V,Q,-1
A,R,V,L,A,Q,A,M,1
A,A,A,M,S,S,A,I,1
N,T,R,T,N,E,K,V,-1
D,N,L,A,E,D,I,M,-1
P,L,F,A,G,I,S,E,1
L,K,K,L,H,E,E,E,-1
L,W,Y,Q,L,E,K,E,-1
A,R,V,L,A,E,A,G,1
E,K,V,E,L,Q,E,L,-1
T,T,Q,A,N,K,H,I,-1
L,L,S,S,D,I,T,A,-1
E,E,I,M,L,A,Y,Q,1
S,K,F,A,D,L,S,E,-1
P,Q,N,F,L,Q,S,R,1
R,T,F,L,I,K,T,V,-1
V,P,L,D,E,D,F,R,-1
R,I,S,L,P,L,P,N,-1
K,P,G,M,D,G,P,K,-1
S,E,S,E,L,V,N,Q,-1
D,S,L,P,L,V,D,T,-1
S,G,I,F,V,V,N,G,1
L,Q,R,E,E,A,E,N,-1
P,G,S,R,N,L,C,N,-1
M,R,E,M,E,E,N,F,-1
S,A,G,I,R,K,I,L,-1
N,E,K,V,E,L,Q,E,-1
G,W,I,L,G,E,H,G,1
A,R,V,L,L,E,A,M,1
L,K,T,G,K,Y,A,R,-1
G,E,M,F,F,P,V,L,1
E,I,L,K,E,P,V,H,-1
T,N,L,D,S,L,P,L,-1
N,F,N,T,Q,A,T,N,-1
S,I,T,D,C,R,E,T,-1
A,R,V,L,M,E,A,M,1
R,N,L,T,K,D,R,C,-1
P,R,H,S,L,A,M,T,1
S,N,Y,C,N,Q,M,M,-1
G,G,N,E,Q,V,D,K,-1
P,G,V,R,L,L,Q,D,-1
D,K,W,T,V,Q,P,I,-1
E,P,V,H,G,V,Y,Y,-1
R,L,L,Q,D,S,V,D,-1
P,A,V,S,A,A,M,T,1
R,L,R,S,S,V,P,G,-1
N,V,A,C,K,N,G,Q,-1
L,S,E,A,A,N,R,N,-1
K,G,T,D,V,Q,A,W,-1
I,L,L,A,E,L,E,Q,-1
T,D,Y,G,I,L,Q,I,-1
P,A,G,S,F,A,M,T,1
M,R,L,R,E,K,L,Q,-1
S,R,I,S,L,P,L,P,-1
G,F,I,G,V,S,Y,L,1
P,G,N,F,P,Q,S,R,1
K,G,S,G,T,W,M,V,-1
K,L,V,S,A,G,I,R,-1
L,P,E,K,D,S,W,T,-1
D,L,Y,V,G,S,D,L,-1
G,S,G,T,W,M,V,H,-1
S,V,P,G,V,R,L,L,-1
L,Q,A,Q,I,Q,E,Q,-1
A,L,T,E,V,I,P,L,-1
R,Q,Q,Y,E,S,V,A,-1
L,V,D,F,R,E,L,N,-1
D,Q,L,T,N,D,K,A,-1
S,G,I,M,F,E,S,N,1
Y,V,T,N,K,G,R,Q,-1
V,D,T,H,S,K,R,T,-1
S,F,I,G,M,E,S,A,1
F,V,N,N,G,L,V,K,-1
K,S,R,V,N,V,V,N,-1
E,I,A,F,L,K,K,L,-1
V,P,V,H,F,D,A,S,-1
S,Y,R,R,M,F,G,G,-1
T,N,E,S,L,E,R,Q,-1
T,Q,A,T,N,R,N,T,-1
L,R,S,S,V,P,G,V,-1
E,G,E,E,S,R,I,S,-1
G,V,R,L,L,Q,D,S,-1
E,T,N,L,D,S,L,P,-1
V,D,F,R,E,L,N,K,-1
P,A,V,W,A,A,M,T,1
E,D,I,M,R,L,R,E,-1
T,L,N,F,P,I,S,P,1
A,R,N,Y,P,Q,A,Q,1
Q,D,L,L,N,V,K,M,-1
V,L,D,V,G,D,A,Y,-1
Q,E,Q,H,V,Q,I,D,-1
S,G,I,F,L,E,T,S,1
D,I,M,R,L,R,E,K,-1
T,E,S,I,V,I,W,G,-1
A,R,V,L,A,E,F,M,1
S,G,A,F,M,T,R,G,1
L,T,T,P,D,K,K,H,-1
L,N,W,A,S,Q,I,Y,-1
P,A,I,L,P,I,I,S,1
M,F,G,G,P,G,T,A,-1
H,H,H,H,H,H,P,G,-1
G,Q,G,Q,W,T,Y,Q,-1
S,S,D,I,T,A,S,V,-1
K,K,H,Q,K,E,P,P,-1
G,P,K,V,K,Q,W,P,-1
S,Q,N,F,P,I,V,Q,1
Q,V,D,K,L,V,S,A,-1
H,D,H,P,F,H,G,Y,-1
D,L,V,L,L,S,A,E,1
P,A,V,S,L,A,M,T,1
P,R,V,W,L,A,M,T,1
Q,Y,A,L,G,I,I,Q,-1
C,K,N,G,Q,T,N,C,-1
E,L,A,A,A,M,K,R,-1
D,V,Q,A,W,I,R,G,-1
R,E,A,F,R,V,F,D,1
T,A,A,L,R,D,V,R,-1
A,L,D,I,E,I,A,T,-1
L,P,L,V,D,T,H,S,-1
F,K,L,P,I,Q,K,E,-1
P,A,I,F,Q,S,S,M,-1
K,Q,E,S,T,E,Y,R,-1
A,K,F,E,S,N,F,N,-1
C,A,Y,K,T,T,Q,A,-1
A,R,L,D,L,E,R,K,-1
R,W,W,C,N,D,G,R,-1
I,G,Q,H,R,T,K,I,-1
H,V,Q,I,D,V,D,V,-1
P,A,A,S,L,A,M,T,1
M,Q,N,Y,P,I,V,Q,1
Q,L,G,I,P,H,P,A,-1
V,R,Q,Q,Y,E,S,V,-1
I,T,T,E,S,I,V,I,-1
G,Y,Q,L,E,K,E,P,-1
P,Y,V,G,S,G,L,Y,-1
A,R,V,L,V,E,A,M,1
K,M,M,L,L,A,K,A,1
S,D,T,Y,Y,C,D,S,1
V,K,L,K,P,G,M,D,-1
T,K,N,L,V,V,Q,P,1
Q,E,L,N,D,R,F,A,-1
A,M,V,N,Q,A,L,V,-1
T,N,T,T,N,Q,K,T,-1
A,E,T,F,Y,V,D,G,1
E,R,Q,M,R,E,M,E,-1
W,V,A,W,R,N,R,C,-1
L,R,G,T,K,A,L,T,-1
P,A,V,L,F,A,M,T,1
K,G,T,N,E,S,L,E,-1
Y,N,T,P,V,F,A,I,-1
P,L,V,D,T,H,S,K,-1
S,A,L,R,P,S,T,S,-1
C,Y,Q,S,Y,S,T,M,-1
P,A,V,E,L,A,M,T,1
N,L,K,T,G,K,Y,A,-1
A,T,Y,R,K,L,L,E,-1
Y,R,K,L,L,E,G,E,-1
G,E,E,S,R,I,S,L,-1
K,V,R,Q,L,C,K,L,-1
I,G,G,N,E,Q,V,D,-1
L,A,E,L,E,Q,L,K,-1
L,V,K,L,W,Y,Q,L,-1
A,L,K,G,T,N,E,S,-1
V,I,Y,Q,Y,M,D,D,-1
P,E,N,P,Y,N,T,P,-1
N,W,A,S,Q,I,Y,P,-1
P,N,C,A,Y,K,T,T,-1
D,K,L,V,S,A,G,I,-1
L,P,Q,G,W,K,G,S,-1
L,P,L,P,N,F,S,S,-1
A,E,C,F,R,I,F,D,1
V,N,Q,A,L,V,P,K,-1
T,K,K,L,V,V,Q,P,-1
E,W,Y,K,S,K,F,A,-1
P,A,V,S,E,A,M,T,1
V,E,V,E,R,D,N,L,-1
D,R,F,A,N,Y,I,D,-1
Q,K,V,V,P,L,T,N,-1
K,T,E,L,Q,A,I,Y,-1
R,K,L,L,E,G,E,E,-1
L,R,E,Y,Q,D,L,L,-1
A,V,E,A,A,N,Y,Q,-1
Q,G,Q,G,Q,W,T,Y,-1
T,K,W,R,K,L,V,D,-1
V,L,P,E,K,D,S,W,-1
P,L,V,K,L,W,Y,Q,-1
L,Q,V,L,T,L,N,I,-1
I,H,P,I,S,P,I,E,-1
K,E,L,Y,P,L,T,S,1
E,M,E,E,N,F,A,V,-1
E,T,P,G,I,R,Y,Q,-1
A,Q,V,L,A,E,A,M,1
G,H,L,V,I,H,P,I,-1
S,G,N,M,V,M,F,G,1
R,E,K,L,Q,E,E,M,-1
L,R,P,S,T,S,R,S,-1
G,K,T,P,K,F,K,L,-1
S,R,V,L,A,I,A,M,1
I,Y,Q,E,P,F,K,N,-1
P,L,D,E,D,F,R,K,-1
S,R,V,N,V,V,N,G,-1
A,K,N,L,Q,E,A,E,-1
G,K,L,N,W,A,S,Q,-1
S,R,S,Y,V,T,T,S,-1
V,S,D,G,N,G,M,N,-1
D,G,N,G,M,N,A,W,-1
G,A,V,W,L,A,M,T,1
N,Y,R,G,Y,S,L,G,-1
S,L,G,N,W,V,C,A,-1
V,K,M,A,L,D,I,E,-1
Q,A,T,N,R,N,T,D,-1
L,A,A,A,M,K,R,H,-1
L,K,K,K,K,S,V,T,-1
K,P,D,L,T,A,A,L,-1
P,A,V,W,L,A,M,T,1
A,T,V,L,T,V,A,L,1
F,S,V,P,L,D,E,D,-1
K,F,E,S,N,F,N,T,-1
P,I,S,P,I,E,T,V,-1
L,E,G,E,E,S,R,I,-1
H,T,N,D,V,K,Q,L,-1
A,A,K,N,L,Q,E,A,-1
K,Q,L,T,E,A,V,Q,-1
L,V,D,T,H,S,K,R,-1
T,K,A,L,V,V,Q,P,1
A,A,N,R,N,N,D,A,-1
L,Q,D,S,V,D,F,S,-1
A,Y,K,T,T,Q,A,N,-1
I,S,L,P,L,P,N,F,-1
K,V,V,P,L,T,N,T,-1
K,L,Q,E,E,M,L,Q,-1
P,I,H,H,H,H,H,H,-1
L,V,N,Q,I,I,E,Q,-1
P,S,V,S,L,A,M,T,1
Q,S,Y,S,T,M,S,I,-1
D,Q,I,L,I,E,I,C,1
K,K,S,V,T,V,L,D,-1
N,T,T,N,Q,K,T,E,-1
Y,Q,I,Y,Q,E,P,F,-1
S,S,A,V,R,L,R,S,-1
T,M,V,T,Q,L,V,P,-1
R,F,A,N,Y,I,D,K,-1
Q,M,I,F,E,E,H,G,1
A,R,V,M,A,E,A,M,1
G,N,P,Y,V,P,V,H,-1
S,R,V,L,A,E,A,M,1
D,G,A,A,N,R,E,T,-1
P,A,V,A,L,A,M,T,1
P,G,H,L,V,I,H,P,-1
V,P,A,H,K,G,I,G,-1
Q,I,D,V,D,V,S,K,-1
S,R,N,Y,P,E,V,Q,1
T,S,L,L,T,L,D,D,-1
S,G,I,Y,L,V,E,N,1
P,Q,G,W,K,G,S,P,-1
S,D,G,N,G,M,N,A,-1
R,G,A,H,T,N,D,V,-1
F,S,L,A,D,A,I,N,-1
S,D,T,Y,Y,G,D,S,1
L,F,A,G,I,S,D,W,-1
P,S,S,S,R,S,Y,V,-1
E,M,L,Q,R,E,E,A,-1
L,P,I,Q,K,E,T,W,-1
R,Q,V,N,F,L,G,K,1
I,G,P,E,N,P,Y,N,-1
C,K,G,T,D,V,Q,A,-1
R,Q,H,L,L,R,W,G,-1
Q,A,W,I,R,G,C,R,-1
A,R,V,L,A,E,A,R,1
R,H,L,R,E,Y,Q,D,-1
N,A,V,S,L,A,M,T,1
Q,E,E,I,A,F,L,K,-1
T,V,Q,P,I,V,L,P,-1
K,D,S,W,T,V,N,D,-1
P,T,V,W,L,A,M,T,1
P,A,H,K,G,I,G,G,-1
T,P,D,K,K,H,Q,K,-1
E,K,E,G,K,I,S,K,-1
P,I,V,G,A,E,T,F,1
P,D,L,T,A,A,L,R,-1
G,L,V,L,Q,E,G,L,1
N,C,Y,Q,S,Y,S,T,-1
S,D,E,Y,Y,T,D,S,1
S,S,V,P,G,V,R,L,-1
H,A,V,S,L,A,M,T,1
E,R,K,V,E,S,L,Q,-1
A,K,V,L,A,E,A,M,1
S,Q,K,Y,P,I,V,Q,-1
L,A,E,D,I,M,R,L,-1
E,E,A,E,N,T,L,Q,-1
S,G,M,W,F,E,A,P,1
Y,A,S,S,P,G,G,V,-1
Y,C,N,Q,M,M,K,S,-1
G,A,M,V,N,Q,A,L,-1
L,Q,N,Y,P,I,V,Q,1
C,N,D,G,R,T,P,G,-1
L,R,Q,A,K,Q,E,S,-1
Q,L,T,N,D,K,A,R,-1
K,L,L,E,G,E,E,S,-1
S,D,T,Y,Y,E,D,S,1
S,Q,N,M,P,I,V,Q,1
Q,G,K,S,R,L,G,D,-1
I,L,K,E,P,V,H,G,-1
E,L,Q,E,L,N,D,R,-1
Q,V,I,N,E,T,S,Q,-1
R,L,G,D,L,Y,E,E,-1
G,G,N,Y,P,V,Q,H,1
S,G,V,F,T,E,E,R,1
P,A,L,S,F,A,M,T,1
Q,G,Q,W,T,Y,Q,I,-1
L,E,P,F,K,K,Q,N,-1
V,H,G,V,Y,Y,D,P,-1
E,E,N,F,A,V,E,A,-1
S,R,P,S,S,S,R,S,-1
P,A,V,L,L,A,M,T,1
K,P,V,N,T,F,V,H,-1
V,N,C,A,K,K,I,V,-1
H,E,E,E,I,Q,E,L,-1
A,T,I,M,M,Q,R,E,1
I,A,F,L,K,K,L,H,-1
P,H,V,S,L,A,M,T,1
G,S,S,K,Y,P,N,C,-1
F,L,I,K,T,V,E,T,-1
P,I,H,D,H,D,H,P,-1
T,L,V,L,V,V,Q,P,1
H,K,G,I,G,G,N,E,-1
M,L,Q,R,E,E,A,E,-1
A,R,V,L,A,E,R,M,1
R,E,E,A,E,N,T,L,-1
K,N,G,Q,T,N,C,Y,-1
S,K,P,D,L,T,A,A,-1
D,K,K,H,Q,K,E,P,-1
S,G,I,M,F,Q,S,A,1
S,S,N,Y,C,N,Q,M,-1
H,G,V,Y,Y,D,P,S,-1
T,K,I,E,E,L,R,Q,-1
A,K,V,L,V,V,Q,P,1
K,G,S,G,A,M,V,N,-1
A,R,I,L,A,E,A,M,1
G,L,K,K,K,K,S,V,-1
A,R,A,L,A,E,A,M,1
A,K,Q,E,S,T,E,Y,-1
Q,A,V,C,S,Q,K,N,-1
A,A,M,K,R,H,G,L,-1
A,S,L,A,R,L,D,L,-1
W,A,S,Q,I,Y,P,G,-1
R,Q,V,Q,S,L,T,C,-1
V,S,S,S,S,Y,R,R,-1
N,R,C,K,G,T,D,V,-1
D,A,I,N,T,E,F,K,1
S,Q,T,Y,Y,I,D,Q,1
L,G,D,L,Y,E,E,E,-1
F,R,Q,D,V,D,N,A,-1
D,H,P,F,H,G,Y,Q,-1
W,E,V,Q,L,G,I,P,-1
S,S,S,Y,R,R,M,F,-1
W,Y,Q,L,E,K,E,P,-1
S,Q,N,S,P,I,V,Q,-1
S,L,G,S,A,L,R,P,-1
V,T,N,K,G,R,Q,K,-1
G,G,P,G,T,A,S,R,-1
K,V,R,F,L,E,Q,Q,-1
S,Q,F,Y,P,I,V,Q,1
V,E,L,Q,E,L,N,D,-1
T,K,V,L,I,V,Q,P,1
Y,V,D,G,A,A,N,R,-1
K,Q,G,Q,G,Q,W,T,-1
L,K,V,L,V,V,Q,P,1
G,L,D,N,Y,R,G,Y,-1
A,R,V,A,A,E,A,M,1
I,V,I,W,G,K,T,P,-1
L,E,C,L,L,S,I,P,1
R,R,Q,V,Q,S,L,T,-1
N,G,M,N,A,W,V,A,-1
Q,I,I,E,Q,L,I,K,-1
I,N,N,E,T,P,G,I,-1
L,E,K,E,P,I,V,G,-1
R,Q,V,L,F,L,E,K,1
G,T,A,S,R,P,S,S,-1
P,H,P,A,G,L,K,K,-1
H,L,R,E,Y,Q,D,L,-1
K,I,V,S,D,G,N,G,-1
H,L,V,I,H,P,I,S,-1
S,S,Y,R,R,M,F,G,-1
Y,S,L,G,S,A,L,R,-1
E,E,I,A,F,L,K,K,-1
N,D,R,F,A,N,Y,I,-1
P,G,I,K,V,R,Q,L,-1
R,E,Y,Q,D,L,L,N,-1
R,N,L,C,N,I,P,C,-1
S,R,S,L,Y,A,S,S,1
E,F,K,N,T,R,T,N,-1
A,F,T,I,P,S,I,N,-1
K,G,I,G,G,N,E,Q,-1
S,Q,N,Y,P,L,V,Q,1
K,H,I,I,V,A,C,E,-1
P,G,V,W,L,A,M,T,1
A,L,R,D,V,R,Q,Q,-1
G,K,A,G,Y,V,T,N,-1
L,K,P,G,M,D,G,P,-1
D,R,C,K,P,V,N,T,-1
D,I,E,I,A,T,Y,R,-1
E,Y,Q,D,L,L,N,V,-1
A,R,V,L,A,E,A,A,1
N,S,V,M,I,A,L,V,1
P,A,V,S,L,G,M,T,1
A,G,V,L,A,E,A,M,1
N,Q,N,Y,P,I,V,Q,1
F,N,T,Q,A,T,N,R,-1
A,V,C,S,Q,K,N,V,-1
I,R,Y,Q,Y,N,V,L,-1
G,K,V,L,V,V,Q,P,1
K,S,G,V,F,V,N,N,-1
Q,A,Q,I,Q,E,Q,H,-1
