A,B,C,D,E,F,G,H,flag
V,R,L,R,S,S,V,P,-1
A,H,K,G,I,G,G,N,-1
P,A,V,S,Q,A,M,T,1
G,K,Y,A,R,M,R,G,-1
K,Q,T,F,P,I,Q,Q,-1
L,Q,S,F,R,Q,D,V,-1
S,D,G,Y,Y,G,D,S,-1
E,L,N,D,R,F,A,N,-1
R,K,I,L,F,L,D,G,1
T,N,D,V,K,Q,L,T,-1
V,E,T,R,D,G,Q,V,-1
G,R,C,E,L,A,A,A,-1
K,E,T,W,E,T,W,W,-1
K,K,K,S,V,T,V,L,-1
D,E,I,Q,N,M,K,E,-1
R,L,D,L,E,R,K,V,-1
A,F,L,K,K,L,H,E,-1
G,A,V,S,L,A,M,T,1
P,E,K,D,S,W,T,V,-1
Y,Q,Y,M,D,D,L,Y,-1
N,K,G,R,Q,K,V,V,-1
K,N,L,K,T,G,K,Y,-1
Y,V,G,S,D,L,E,I,-1
S,Q,N,V,P,I,V,Q,-1
F,R,K,Y,T,A,F,T,-1
K,L,V,D,F,R,E,L,-1
S,D,T,Y,Y,T,D,Q,1
L,D,I,E,I,A,T,Y,-1
A,A,S,S,S,N,Y,C,-1
S,F,R,Q,D,V,D,N,-1
V,Q,P,I,V,L,P,E,-1
A,R,H,L,R,E,Y,Q,-1
A,L,G,I,I,Q,A,Q,-1
G,T,D,V,Q,A,W,I,-1
M,E,E,N,F,A,V,E,-1
A,A,N,R,E,T,K,L,-1
E,I,Q,E,L,Q,A,Q,-1
R,Q,L,C,K,L,L,R,-1
S,G,V,F,Y,S,R,E,1
A,E,D,I,M,R,L,R,-1
P,A,V,R,L,A,M,T,1
D,T,I,G,R,L,Q,D,-1
Y,N,V,L,P,Q,G,W,-1
G,V,Q,V,V,N,G,K,-1
G,W,I,L,A,E,H,G,1
S,Q,N,Y,D,I,V,Q,-1
S,R,L,G,D,L,Y,E,-1
S,K,V,L,V,V,Q,P,1
P,I,V,L,P,E,K,D,-1
C,E,V,D,A,L,K,G,-1
R,E,M,E,E,N,F,A,-1
S,G,T,F,Q,V,Q,L,1
P,A,V,S,L,A,Y,T,1
G,S,H,L,V,E,A,L,1
E,T,W,W,T,E,Y,W,-1
S,Q,N,D,P,I,V,Q,-1
P,K,F,K,L,P,I,Q,-1
R,E,T,K,L,G,K,A,-1
W,V,C,A,A,K,F,E,-1
R,K,L,V,D,F,R,E,-1
K,K,L,H,E,E,E,I,-1
G,Y,S,L,G,N,W,V,-1
S,D,I,T,A,S,V,N,-1
K,L,K,P,G,M,D,G,-1
E,I,A,T,Y,R,K,L,-1
T,N,C,Y,Q,S,Y,S,-1
K,K,K,K,S,V,T,V,-1
E,K,V,Y,L,A,W,V,1
S,L,A,R,L,D,L,E,-1
T,K,I,L,V,V,Q,P,1
L,A,L,Q,D,S,G,L,-1
E,S,I,V,I,W,G,K,-1
A,R,V,F,A,E,A,M,1
K,K,Q,N,P,D,I,V,-1
G,Y,V,T,N,K,G,R,-1
E,T,R,D,G,Q,V,I,-1
V,F,V,N,N,G,L,V,-1
A,T,I,M,M,I,T,A,1
E,P,F,K,N,L,K,T,-1
I,V,A,C,E,G,N,P,-1
Y,M,D,D,L,Y,V,G,-1
S,F,T,Y,Y,T,D,S,1
I,K,T,V,E,T,R,D,-1
T,L,Q,S,F,R,Q,D,-1
S,G,A,M,V,N,Q,A,-1
K,S,R,L,G,D,L,Y,-1
K,E,T,A,A,A,K,F,-1
P,I,E,T,V,P,V,K,-1
A,C,E,G,N,P,Y,V,-1
E,N,R,E,I,L,K,E,-1
T,A,V,L,V,V,Q,P,1
K,F,E,R,Q,H,M,D,-1
E,L,Q,A,Q,I,Q,E,-1
G,S,R,N,L,C,N,I,-1
S,A,L,L,S,S,D,I,-1
E,Q,H,V,Q,I,D,V,-1
Q,D,V,D,N,A,S,L,-1
A,I,K,K,K,D,S,T,-1
G,A,H,T,N,D,V,K,-1
F,G,R,C,E,L,A,A,-1
L,Y,V,G,S,D,L,E,-1
E,E,I,Q,E,L,Q,A,-1
L,R,R,Q,V,D,Q,L,-1
E,T,W,E,T,W,W,T,-1
V,L,P,Q,G,W,K,G,-1
Y,A,R,M,R,G,A,H,-1
I,N,S,R,W,W,C,N,-1
P,V,H,G,V,Y,Y,D,-1
T,V,E,T,R,D,G,Q,-1
T,C,E,V,D,A,L,K,-1
L,P,V,N,G,E,F,S,1
E,R,D,N,L,A,E,D,-1
T,Y,S,L,G,S,A,L,-1
P,R,N,F,P,V,A,Q,1
E,S,N,F,N,T,Q,A,-1
D,G,P,K,V,K,Q,W,-1
G,L,T,M,V,Q,E,L,1
E,T,G,S,S,K,Y,P,-1
Q,R,E,E,A,E,N,T,-1
I,Q,N,M,K,E,E,M,-1
V,E,A,A,N,Y,Q,D,-1
S,Q,T,Y,Y,T,Q,S,1
A,S,R,P,S,S,S,R,-1
Q,L,E,K,E,P,I,V,-1
P,G,I,R,Y,Q,Y,N,-1
F,A,I,K,K,K,D,S,-1
I,M,R,L,R,E,K,L,-1
S,Q,N,P,P,I,V,Q,-1
K,V,K,Q,W,P,L,T,-1
S,Q,N,I,P,I,V,Q,-1
G,S,G,A,M,V,N,Q,-1
V,V,A,M,P,V,V,I,-1
G,V,N,V,V,N,G,K,-1
K,T,T,Q,A,N,K,H,-1
Q,K,T,E,L,Q,A,I,-1
L,T,E,A,V,Q,K,I,-1
S,L,P,L,V,D,T,H,-1
D,C,R,E,T,G,S,S,-1
M,V,H,S,L,V,P,K,-1
P,A,H,W,L,A,M,T,1
T,N,D,K,A,R,V,E,-1
S,G,V,Y,H,V,S,T,1
D,E,D,F,R,K,Y,T,-1
S,G,V,F,V,E,N,G,1
A,R,V,I,A,E,A,M,1
G,Q,H,R,T,K,I,E,-1
I,W,G,K,T,P,K,F,-1
L,T,A,A,L,R,D,V,-1
T,W,W,T,E,Y,W,Q,-1
W,K,G,S,P,A,I,F,-1
S,F,V,F,V,V,N,G,1
K,L,G,K,A,G,Y,V,-1
S,G,T,W,M,V,H,S,-1
L,R,E,K,L,Q,E,E,-1
S,Q,N,Y,Y,T,V,Q,1
C,K,P,V,N,T,F,V,-1
N,R,N,T,D,G,S,T,-1
Y,K,S,K,F,A,D,L,-1
A,R,N,Y,P,I,A,Q,1
I,G,R,L,Q,D,E,I,-1
A,R,V,L,A,E,A,K,1
L,K,G,Q,G,K,S,R,-1
Q,G,W,K,G,S,P,A,-1
R,T,Y,S,L,G,S,A,-1
M,V,T,Q,L,V,P,K,-1
I,V,I,Y,Q,Y,M,D,-1
S,Q,N,Y,P,E,A,Q,1
E,S,L,Q,E,E,I,A,-1
S,V,P,L,D,E,D,F,-1
R,S,Y,V,T,T,S,T,-1
T,T,P,D,K,K,H,Q,-1
S,L,N,L,P,V,A,K,1
S,G,V,Q,V,V,N,G,-1
L,Q,D,E,I,Q,N,M,-1
R,S,V,S,S,S,S,Y,-1
L,R,Q,H,L,L,R,W,-1
A,L,L,S,S,D,I,T,-1
T,E,M,E,K,E,G,K,-1
D,A,L,R,Q,A,K,Q,-1
E,Y,R,R,Q,V,Q,S,-1
V,P,V,K,L,K,P,G,-1
T,G,S,S,K,Y,P,N,-1
Q,L,I,K,K,E,K,V,-1
S,T,D,Y,G,I,L,Q,-1
S,R,N,Y,P,E,A,Q,1
K,D,I,F,P,V,T,E,1
T,G,V,L,V,V,Q,P,1
I,K,A,L,V,E,I,C,-1
Q,K,N,V,A,C,K,N,-1
P,A,V,W,G,A,M,T,1
K,K,K,D,S,T,K,W,-1
A,T,I,M,M,Q,R,G,1
N,K,I,L,L,A,E,L,-1
Q,D,T,I,G,R,L,Q,-1
G,L,N,M,P,A,L,V,1
T,T,N,Q,K,T,E,L,-1
T,Q,I,M,F,E,T,F,1
S,R,N,L,C,N,I,P,-1
G,N,G,M,N,A,W,V,-1
S,G,V,F,V,V,N,G,1
S,Q,A,F,P,L,R,A,1
D,I,V,I,Y,Q,Y,M,-1
W,V,P,A,H,K,G,I,-1
A,E,N,R,E,I,L,K,-1
T,W,I,P,E,W,E,F,-1
K,F,K,L,P,I,Q,K,-1
K,S,G,V,N,V,V,N,-1
S,D,T,Y,Y,T,G,S,1
R,P,S,S,S,R,S,Y,-1
F,H,G,Y,Q,L,E,K,-1
S,Q,I,Y,P,I,V,Q,1
I,Y,P,G,I,K,V,R,-1
E,P,P,F,L,W,M,G,-1
V,N,T,F,V,H,E,S,-1
P,G,V,S,L,A,M,T,1
G,R,T,P,G,S,R,N,-1
V,T,V,L,D,V,G,D,-1
T,V,L,D,V,G,D,A,-1
R,C,K,P,V,N,T,F,-1
Q,A,Q,P,D,K,S,E,-1
A,R,V,L,N,E,A,M,1
D,Y,G,I,L,Q,I,N,-1
K,I,S,K,I,G,P,E,-1
Y,V,T,T,S,T,R,T,-1
Q,V,I,P,Y,N,Q,S,-1
I,K,V,R,Q,L,C,K,-1
K,A,G,Y,V,T,N,K,-1
A,R,V,L,A,I,A,M,1
Y,P,N,C,A,Y,K,T,-1
P,A,V,S,L,A,L,T,1
L,L,R,G,T,K,A,L,-1
P,K,V,K,Q,W,P,L,-1
D,V,Q,A,V,C,S,Q,-1
F,T,I,P,S,I,N,N,-1
D,V,D,N,A,S,L,A,-1
S,G,V,Y,Q,L,S,A,1
P,C,S,A,L,L,S,S,-1
A,L,R,P,S,T,S,R,-1
R,V,Q,V,V,N,G,K,-1
R,E,L,N,K,R,T,Q,-1
A,K,F,E,R,Q,H,M,-1
C,A,K,K,I,V,S,D,-1
T,P,K,F,K,L,P,I,-1
Y,Q,D,T,I,G,R,L,-1
N,E,T,S,Q,H,H,D,-1
L,P,N,F,S,S,L,N,-1
S,G,V,Y,L,A,T,D,1
P,R,V,A,L,A,M,T,1
P,A,G,S,L,A,M,T,1
L,Q,E,E,M,L,Q,R,-1
K,R,H,G,L,D,N,Y,-1
V,S,A,G,I,R,K,I,-1
F,L,E,Q,Q,N,K,I,-1
P,L,T,E,E,A,E,L,-1
A,A,K,F,E,S,N,F,-1
A,N,Y,I,D,K,V,R,-1
E,M,E,K,E,G,K,I,-1
S,Q,Y,A,L,G,I,I,-1
C,E,L,A,A,A,M,K,-1
V,I,H,P,I,S,P,I,-1
P,A,V,H,L,A,M,T,1
T,A,F,T,I,P,S,I,-1
I,T,A,S,V,N,C,A,-1
P,Q,V,L,P,V,M,H,1
G,S,G,L,T,M,V,T,-1
D,I,Q,K,L,V,G,K,-1
K,N,T,R,T,N,E,K,-1
M,V,N,Q,A,L,V,P,-1
F,K,K,Q,N,P,D,I,-1
P,R,A,S,L,A,M,T,1
K,T,G,K,Y,A,R,M,-1
A,T,V,L,A,E,A,M,1
C,R,E,T,G,S,S,K,-1
S,T,S,A,A,S,S,S,-1
E,T,V,P,V,K,L,K,-1
S,G,V,M,P,T,M,S,1
A,A,A,K,F,E,R,Q,-1
Q,A,N,K,H,I,I,V,-1
K,E,P,V,H,G,V,Y,-1
P,A,L,W,L,A,M,T,1
E,S,E,L,V,N,Q,I,-1
S,D,G,Y,Y,T,D,S,1
P,A,L,S,L,A,M,T,1
T,F,V,H,E,S,L,A,-1
L,L,N,V,K,M,A,L,-1
G,T,W,M,V,H,S,L,-1
S,S,S,S,Y,R,R,M,-1
S,W,T,V,N,D,I,Q,-1
S,G,N,Y,L,V,T,S,1
T,K,D,L,V,V,Q,P,1
N,S,R,W,W,C,N,D,-1
P,R,V,L,L,A,M,T,1
K,E,E,M,A,R,H,L,-1
Q,P,I,V,L,P,E,K,-1
K,W,T,V,Q,P,I,V,-1
V,D,F,S,L,A,D,A,-1
S,Q,T,Y,Y,T,V,Q,1
D,N,Y,R,G,Y,S,L,-1
S,S,S,N,Y,C,N,Q,-1
V,K,L,W,Y,Q,L,E,-1
E,I,Q,N,M,K,E,E,-1
P,D,K,S,E,S,E,L,-1
S,G,V,F,A,V,T,Q,1
P,V,H,F,D,A,S,V,-1
S,G,A,L,T,N,A,V,-1
L,N,D,R,F,A,N,Y,-1
V,C,A,A,K,F,E,S,-1
V,A,C,E,G,N,P,Y,-1
D,T,V,L,E,E,M,S,1
H,M,D,S,S,T,S,A,-1
Q,A,T,W,I,P,E,W,-1
K,D,R,C,K,P,V,N,-1
Q,W,T,Y,Q,I,Y,Q,-1
N,D,I,Q,K,L,V,G,-1
P,A,H,S,L,A,M,T,1
A,A,K,F,E,R,Q,H,-1
Y,G,I,L,Q,I,N,S,-1
C,E,G,N,P,Y,V,P,-1
K,L,V,G,K,L,N,W,-1
S,M,T,K,I,L,E,P,-1
E,L,I,L,P,V,K,R,1
E,E,W,Y,K,S,K,F,-1
K,V,F,G,R,C,E,L,-1
N,R,N,N,D,A,L,R,-1
H,H,H,P,G,H,L,V,-1
P,A,V,S,L,L,M,T,1
L,C,K,L,L,R,G,T,-1
V,D,N,A,S,L,A,R,-1
G,Q,V,N,Y,E,E,F,1
N,L,Q,E,A,E,E,W,-1
V,R,F,L,E,Q,Q,N,-1
V,D,Q,L,T,N,D,K,-1
K,Q,N,Y,P,I,V,Q,1
P,V,N,T,F,V,H,E,-1
I,Q,K,Q,G,Q,G,Q,-1
I,Y,Q,Y,M,D,D,L,-1
T,K,V,L,K,V,Q,P,-1
D,Q,N,Y,P,I,V,Q,1
T,T,E,S,I,V,I,W,-1
Y,Q,Y,N,V,L,P,Q,-1
N,D,V,K,Q,L,T,E,-1
R,W,G,L,T,T,P,D,-1
V,D,A,L,K,G,T,N,-1
E,E,M,L,Q,R,E,E,-1
D,L,S,E,A,A,N,R,-1
I,V,L,P,E,K,D,S,-1
N,L,T,K,D,R,C,K,-1
G,I,K,V,R,Q,L,C,-1
N,Q,M,M,K,S,R,N,-1
S,Q,T,Y,Y,T,D,Q,1
A,M,K,R,H,G,L,D,-1
S,Q,N,Y,Y,N,Q,S,1
Q,Q,Y,E,S,V,A,A,-1
K,L,V,L,A,Q,L,S,1
K,I,L,L,A,E,L,E,-1
C,N,I,P,C,S,A,L,-1
Q,K,I,T,T,E,S,I,-1
H,H,P,G,H,L,V,I,-1
G,W,V,M,T,E,A,L,1
S,Q,N,Y,P,I,F,Q,1
N,T,Q,A,T,N,R,N,-1
H,L,L,R,W,G,L,T,-1
G,Q,W,T,Y,Q,I,Y,-1
T,R,S,S,A,V,R,L,-1
S,G,V,F,V,Q,N,G,1
S,L,T,Y,Y,T,D,S,1
E,M,A,R,H,L,R,E,-1
T,V,N,D,I,Q,K,L,-1
A,E,N,T,L,Q,S,F,-1
S,G,V,F,V,V,Q,G,1
E,S,L,E,R,Q,M,R,-1
D,K,V,L,V,V,Q,P,1
T,E,Y,W,Q,A,T,W,-1
G,I,G,G,N,E,Q,V,-1
S,S,T,S,A,A,S,S,-1
R,Q,A,N,F,L,G,K,1
S,Q,L,Y,P,I,V,Q,1
L,E,Q,L,K,G,Q,G,-1
S,S,R,S,Y,V,T,T,-1
R,T,N,E,K,V,E,L,-1
A,R,V,Y,A,E,A,M,1
T,S,A,A,S,S,S,N,-1
L,T,K,D,R,C,K,P,-1
V,N,T,P,P,L,V,K,-1
E,G,K,I,S,K,I,G,-1
A,S,I,L,P,V,I,P,-1
Q,S,F,R,Q,D,V,D,-1
P,G,N,L,L,Q,S,R,1
S,L,N,L,R,E,T,N,1
S,D,N,Y,P,I,V,Q,1
N,Y,C,N,Q,M,M,K,-1
R,N,N,D,A,L,R,Q,-1
P,G,N,Y,L,Q,S,R,1
S,G,V,N,V,V,N,G,-1
H,H,H,H,H,P,G,H,-1
V,D,K,L,V,S,A,G,-1
T,K,V,L,P,V,Q,P,1
M,R,E,L,R,R,Q,V,-1
K,E,G,K,I,S,K,I,-1
E,L,E,Q,L,K,G,Q,-1
T,K,D,R,C,K,P,V,-1
L,N,K,R,T,Q,D,F,-1
W,T,V,N,D,I,Q,K,-1
S,K,A,F,L,A,D,T,1
S,Q,N,Y,Y,I,V,Q,1
P,A,V,L,G,A,M,T,1
A,S,S,P,G,G,V,Y,-1
L,V,I,H,P,I,S,P,-1
L,I,K,K,E,K,V,Y,-1
M,A,L,D,I,E,I,A,-1
I,P,L,T,E,E,A,E,-1
S,G,L,Y,Y,V,T,E,1
P,G,N,F,V,Q,S,R,1
A,F,V,L,A,E,A,M,1
K,A,R,V,E,V,E,R,-1
D,V,D,V,S,K,P,D,-1
R,Q,D,V,D,N,A,S,-1
A,S,V,N,C,A,K,K,-1
E,M,R,E,L,R,R,Q,-1
M,D,D,L,Y,V,G,S,-1
G,F,A,M,A,E,A,L,1
S,G,V,F,V,N,N,G,-1
D,L,Y,E,E,E,M,R,-1
S,T,R,S,V,S,S,S,-1
S,D,T,Y,Y,T,F,S,1
S,V,S,S,S,S,Y,R,-1
S,D,T,Y,Y,I,D,S,1
Q,N,K,I,L,L,A,E,-1
S,P,I,E,T,V,P,V,-1
T,K,V,L,F,V,Q,P,1
A,R,V,L,A,E,G,M,1
E,A,V,Q,K,I,T,T,-1
P,A,I,L,V,H,T,P,-1
N,E,S,L,E,R,Q,M,-1
P,A,V,W,F,A,M,T,1
K,F,A,D,L,S,E,A,-1
W,M,V,H,S,L,V,P,-1
D,F,R,E,L,N,K,R,-1
T,E,E,K,I,K,A,L,-1
E,L,R,Q,H,L,L,R,-1
T,K,L,G,K,A,G,Y,-1
E,A,A,N,R,N,N,D,-1
D,N,A,S,L,A,R,L,-1
P,F,K,N,L,K,T,G,-1
A,R,M,R,G,A,H,T,-1
A,A,N,Y,Q,D,T,I,-1
S,T,K,W,R,K,L,V,-1
S,R,N,L,T,K,D,R,-1
P,A,V,S,F,A,M,T,1
Q,D,S,G,L,E,V,N,-1
P,A,S,S,L,A,M,T,1
Y,E,E,F,V,Q,M,M,1
G,D,L,Y,E,E,E,M,-1
S,R,N,Y,P,I,A,Q,1
E,K,D,S,W,T,V,N,-1
A,W,R,N,R,C,K,G,-1
K,W,R,K,L,V,D,F,-1
D,K,S,E,S,E,L,V,-1
I,P,S,I,N,N,E,T,-1
H,R,T,K,I,E,E,L,-1
V,P,L,T,N,T,T,N,-1
E,V,E,R,D,N,L,A,-1
T,A,S,V,N,C,A,K,-1
V,E,V,A,E,E,E,E,1
N,A,W,V,A,W,R,N,-1
A,Q,N,Y,P,I,V,Q,1
T,K,F,L,V,V,Q,P,1
S,G,I,Y,Y,S,V,S,1
S,G,T,Y,Y,T,G,S,1
C,S,Q,K,N,V,A,C,-1
S,R,V,Q,V,V,N,G,-1
T,K,V,M,V,V,Q,P,1
E,Q,V,D,K,L,V,S,-1
D,K,V,R,F,L,E,Q,-1
Q,V,Q,S,L,T,C,E,-1
Q,I,Q,E,Q,H,V,Q,-1
S,L,P,L,P,N,F,S,-1
T,Y,R,K,L,L,E,G,-1
D,I,T,A,S,V,N,C,-1
P,A,V,S,L,S,M,T,1
P,D,K,K,H,Q,K,E,-1
G,P,G,T,A,S,R,P,-1
D,S,V,D,F,S,L,A,-1
L,G,K,A,G,Y,V,T,-1
P,P,V,S,L,A,M,T,1
Y,E,L,H,P,D,K,W,-1
E,Q,L,K,G,Q,G,K,-1
T,Q,D,F,W,E,V,Q,1
S,G,T,Y,Y,T,D,S,1
P,A,V,S,G,A,M,T,1
L,R,W,G,L,T,T,P,-1
K,Y,T,A,F,T,I,P,-1
T,W,E,T,W,W,T,E,-1
P,R,V,G,L,A,M,T,1
L,Q,E,E,I,A,F,L,-1
G,Q,V,N,F,L,G,K,1
P,G,T,A,S,R,P,S,-1
S,D,T,Y,Y,T,L,S,1
T,R,T,N,E,K,V,E,-1
R,C,E,L,A,A,A,M,-1
H,P,D,K,W,T,V,Q,-1
L,T,E,E,A,E,L,E,-1
E,E,M,A,R,H,L,R,-1
Q,A,I,Y,L,A,L,Q,1
R,H,G,L,D,N,Y,R,-1
T,N,Q,K,T,E,L,Q,-1
I,H,D,H,D,H,P,F,-1
P,A,W,S,L,A,M,T,1
S,G,V,H,V,E,Y,T,1
G,Q,D,F,P,M,Y,L,1
Q,N,M,K,E,E,M,A,-1
Q,N,P,D,I,V,I,Y,-1
G,D,A,Y,F,S,V,P,1
P,L,I,M,A,N,V,N,1
S,S,S,R,S,Y,V,T,-1
A,T,N,R,N,T,D,G,-1
V,I,P,L,T,E,E,A,-1
G,L,T,M,V,T,Q,L,-1
E,S,T,E,Y,R,R,Q,-1
S,Q,N,Y,P,E,V,Q,1
P,K,V,L,V,V,Q,P,1
I,Q,E,L,Q,A,Q,I,-1
A,R,V,L,A,E,S,M,1
N,W,V,C,A,A,K,F,-1
H,G,L,D,N,Y,R,G,-1
S,P,A,I,F,Q,S,S,-1
R,R,V,N,F,L,G,K,1
N,T,L,Q,S,F,R,Q,-1
C,K,L,L,R,G,T,K,-1
Y,W,Q,A,T,W,I,P,-1
R,M,F,G,G,P,G,T,-1
I,Q,K,E,T,W,E,T,-1
K,V,E,S,L,Q,E,E,-1
I,I,V,A,C,E,G,N,-1
Y,I,D,K,V,R,F,L,-1
S,G,N,F,A,A,F,S,1
Q,S,L,T,C,E,V,D,-1
M,M,K,S,R,N,L,T,-1
S,Q,N,P,Y,I,V,Q,-1
N,E,T,P,G,I,R,Y,-1
P,M,V,G,V,L,D,A,1
A,L,R,Q,A,K,Q,E,-1
V,N,D,I,Q,K,L,V,-1
T,D,S,Q,Y,A,L,G,-1
L,L,R,W,G,L,T,T,-1
